Datetime,Date,PeriodID(1 to 48),Area Demand (MW),Nuclear,Thermal (LNG),Thermal (Coal),Thermal (Oil),Thermal (Other),Hydroelectric,Geothermal,Biomass,Solar PV Output,Solar PV Curtailment,Wind Power Output,Wind Power Curtailment,Pumped Storage,Battery Storage,Interconnected Lines,Others,Total
2024-03-01 00:00:00,2024-03-01,1,14374.0,0.0,7778.0,1978.0,0.0,466.0,1592.0,2.0,238.0,0.0,0.0,168.0,0.0,4.0,0.0,2114.0,34.0,14374.0
2024-03-01 00:30:00,2024-03-01,2,13960.0,0.0,7384.0,1786.0,0.0,440.0,1592.0,2.0,242.0,0.0,0.0,154.0,0.0,2.0,0.0,2328.0,30.0,13960.0
2024-03-01 01:00:00,2024-03-01,3,13906.0,0.0,7256.0,1514.0,0.0,424.0,1598.0,0.0,240.0,0.0,0.0,128.0,0.0,4.0,0.0,2694.0,48.0,13906.0
2024-03-01 01:30:00,2024-03-01,4,13768.0,0.0,7008.0,1402.0,0.0,428.0,1604.0,2.0,242.0,0.0,0.0,124.0,0.0,32.0,0.0,2882.0,44.0,13768.0
2024-03-01 02:00:00,2024-03-01,5,13832.0,0.0,6992.0,1302.0,0.0,426.0,1600.0,2.0,242.0,0.0,0.0,162.0,0.0,56.0,0.0,3008.0,42.0,13832.0
2024-03-01 02:30:00,2024-03-01,6,13886.0,0.0,7134.0,1246.0,0.0,426.0,1608.0,2.0,242.0,0.0,0.0,176.0,0.0,50.0,0.0,2964.0,38.0,13886.0
2024-03-01 03:00:00,2024-03-01,7,13950.0,0.0,7174.0,1276.0,0.0,430.0,1610.0,2.0,240.0,0.0,0.0,204.0,0.0,48.0,0.0,2950.0,16.0,13950.0
2024-03-01 03:30:00,2024-03-01,8,13948.0,0.0,7250.0,1276.0,0.0,426.0,1606.0,2.0,242.0,0.0,0.0,218.0,0.0,62.0,0.0,2848.0,18.0,13948.0
2024-03-01 04:00:00,2024-03-01,9,14060.0,0.0,7218.0,1350.0,0.0,424.0,1632.0,2.0,238.0,2.0,0.0,214.0,0.0,62.0,0.0,2906.0,12.0,14060.0
2024-03-01 04:30:00,2024-03-01,10,13982.0,0.0,7182.0,1504.0,0.0,426.0,1624.0,2.0,242.0,2.0,0.0,196.0,0.0,54.0,0.0,2738.0,12.0,13982.0
2024-03-01 05:00:00,2024-03-01,11,14272.0,0.0,7542.0,1754.0,0.0,424.0,1632.0,2.0,238.0,2.0,0.0,192.0,0.0,52.0,0.0,2422.0,12.0,14272.0
2024-03-01 05:30:00,2024-03-01,12,14506.0,0.0,7794.0,1726.0,0.0,430.0,1628.0,2.0,240.0,4.0,0.0,206.0,0.0,64.0,0.0,2400.0,12.0,14506.0
2024-03-01 06:00:00,2024-03-01,13,15168.0,0.0,8474.0,1930.0,0.0,430.0,1712.0,2.0,238.0,6.0,0.0,234.0,0.0,66.0,0.0,2064.0,12.0,15168.0
2024-03-01 06:30:00,2024-03-01,14,15840.0,0.0,9456.0,1972.0,0.0,432.0,1712.0,2.0,234.0,20.0,0.0,232.0,0.0,268.0,2.0,1502.0,8.0,15840.0
2024-03-01 07:00:00,2024-03-01,15,16398.0,0.0,9930.0,1982.0,0.0,452.0,1708.0,0.0,236.0,118.0,0.0,252.0,0.0,800.0,0.0,908.0,12.0,16398.0
2024-03-01 07:30:00,2024-03-01,16,16920.0,0.0,9596.0,1968.0,0.0,446.0,1710.0,2.0,234.0,970.0,0.0,262.0,0.0,860.0,2.0,860.0,10.0,16920.0
2024-03-01 08:00:00,2024-03-01,17,17920.0,0.0,8766.0,1956.0,0.0,430.0,1696.0,2.0,232.0,2312.0,0.0,262.0,0.0,596.0,2.0,1656.0,10.0,17920.0
2024-03-01 08:30:00,2024-03-01,18,18576.0,0.0,8594.0,1968.0,0.0,416.0,1710.0,2.0,232.0,3578.0,0.0,252.0,0.0,166.0,2.0,1644.0,12.0,18576.0
2024-03-01 09:00:00,2024-03-01,19,18936.0,0.0,7962.0,1938.0,0.0,400.0,1664.0,2.0,232.0,4490.0,0.0,244.0,0.0,164.0,0.0,1830.0,10.0,18936.0
2024-03-01 09:30:00,2024-03-01,20,18872.0,0.0,6984.0,1502.0,0.0,372.0,1652.0,2.0,230.0,5514.0,0.0,252.0,0.0,150.0,0.0,2202.0,12.0,18872.0
2024-03-01 10:00:00,2024-03-01,21,18496.0,0.0,6054.0,1440.0,0.0,374.0,1622.0,0.0,232.0,6016.0,0.0,280.0,0.0,128.0,0.0,2342.0,8.0,18496.0
2024-03-01 10:30:00,2024-03-01,22,18350.0,0.0,5344.0,1260.0,0.0,374.0,1636.0,2.0,232.0,6494.0,0.0,290.0,0.0,134.0,0.0,2576.0,8.0,18350.0
2024-03-01 11:00:00,2024-03-01,23,18148.0,0.0,5116.0,1202.0,0.0,372.0,1620.0,2.0,232.0,6658.0,0.0,292.0,0.0,120.0,0.0,2526.0,8.0,18148.0
2024-03-01 11:30:00,2024-03-01,24,17866.0,0.0,4520.0,1174.0,0.0,368.0,1616.0,2.0,234.0,6964.0,0.0,290.0,0.0,34.0,0.0,2658.0,6.0,17866.0
2024-03-01 12:00:00,2024-03-01,25,16694.0,0.0,4624.0,1190.0,0.0,368.0,1602.0,2.0,232.0,6904.0,0.0,286.0,0.0,-692.0,0.0,2170.0,8.0,16694.0
2024-03-01 12:30:00,2024-03-01,26,16488.0,0.0,4250.0,1208.0,0.0,366.0,1594.0,2.0,236.0,7098.0,0.0,286.0,0.0,-1306.0,0.0,2748.0,6.0,16488.0
2024-03-01 13:00:00,2024-03-01,27,16706.0,0.0,4512.0,1292.0,0.0,368.0,1598.0,2.0,232.0,6622.0,0.0,282.0,0.0,-1052.0,0.0,2842.0,8.0,16706.0
2024-03-01 13:30:00,2024-03-01,28,17034.0,0.0,4536.0,1226.0,0.0,368.0,1578.0,2.0,234.0,6664.0,0.0,282.0,0.0,-652.0,0.0,2788.0,8.0,17034.0
2024-03-01 14:00:00,2024-03-01,29,16884.0,0.0,4784.0,1340.0,0.0,366.0,1604.0,2.0,234.0,6190.0,0.0,268.0,0.0,-450.0,0.0,2540.0,6.0,16884.0
2024-03-01 14:30:00,2024-03-01,30,16812.0,0.0,5292.0,1588.0,0.0,370.0,1610.0,2.0,232.0,5214.0,0.0,258.0,0.0,90.0,0.0,2150.0,6.0,16812.0
2024-03-01 15:00:00,2024-03-01,31,16732.0,0.0,5816.0,1906.0,0.0,368.0,1666.0,2.0,234.0,4340.0,0.0,224.0,0.0,160.0,0.0,2010.0,6.0,16732.0
2024-03-01 15:30:00,2024-03-01,32,16824.0,0.0,6976.0,1864.0,0.0,370.0,1770.0,2.0,236.0,3134.0,0.0,198.0,0.0,170.0,0.0,2094.0,10.0,16824.0
2024-03-01 16:00:00,2024-03-01,33,16682.0,0.0,7784.0,1986.0,0.0,366.0,1788.0,0.0,234.0,1706.0,0.0,184.0,0.0,164.0,0.0,2464.0,6.0,16682.0
2024-03-01 16:30:00,2024-03-01,34,16748.0,0.0,8754.0,1968.0,0.0,376.0,1800.0,2.0,234.0,720.0,0.0,182.0,0.0,166.0,0.0,2538.0,8.0,16748.0
2024-03-01 17:00:00,2024-03-01,35,16650.0,0.0,9540.0,1892.0,0.0,380.0,1922.0,2.0,238.0,162.0,0.0,154.0,0.0,208.0,0.0,2146.0,6.0,16650.0
2024-03-01 17:30:00,2024-03-01,36,17008.0,0.0,9558.0,1968.0,0.0,396.0,1918.0,2.0,234.0,16.0,0.0,150.0,0.0,630.0,0.0,2126.0,10.0,17008.0
2024-03-01 18:00:00,2024-03-01,37,17184.0,0.0,9470.0,1982.0,0.0,396.0,1934.0,2.0,236.0,4.0,0.0,162.0,0.0,874.0,2.0,2114.0,8.0,17184.0
2024-03-01 18:30:00,2024-03-01,38,17094.0,0.0,9550.0,1976.0,0.0,398.0,1924.0,2.0,236.0,2.0,0.0,156.0,0.0,786.0,2.0,2056.0,6.0,17094.0
2024-03-01 19:00:00,2024-03-01,39,16900.0,0.0,9058.0,1986.0,0.0,396.0,1900.0,2.0,236.0,0.0,0.0,176.0,0.0,772.0,0.0,2362.0,12.0,16900.0
2024-03-01 19:30:00,2024-03-01,40,16688.0,0.0,8846.0,1976.0,0.0,376.0,1860.0,2.0,234.0,0.0,0.0,172.0,0.0,770.0,0.0,2440.0,12.0,16688.0
2024-03-01 20:00:00,2024-03-01,41,16596.0,0.0,8462.0,1986.0,0.0,374.0,1824.0,2.0,236.0,0.0,0.0,176.0,0.0,792.0,0.0,2730.0,14.0,16596.0
2024-03-01 20:30:00,2024-03-01,42,16414.0,0.0,8406.0,1908.0,0.0,372.0,1752.0,2.0,236.0,0.0,0.0,172.0,0.0,794.0,0.0,2756.0,16.0,16414.0
2024-03-01 21:00:00,2024-03-01,43,16200.0,0.0,8626.0,1802.0,0.0,374.0,1646.0,2.0,236.0,0.0,0.0,182.0,0.0,736.0,0.0,2580.0,16.0,16200.0
2024-03-01 21:30:00,2024-03-01,44,15850.0,0.0,8514.0,1742.0,0.0,376.0,1626.0,2.0,236.0,0.0,0.0,196.0,0.0,678.0,0.0,2462.0,18.0,15850.0
2024-03-01 22:00:00,2024-03-01,45,15836.0,0.0,8496.0,1738.0,0.0,374.0,1638.0,0.0,232.0,0.0,0.0,244.0,0.0,662.0,0.0,2428.0,24.0,15836.0
2024-03-01 22:30:00,2024-03-01,46,15356.0,0.0,8306.0,1564.0,0.0,374.0,1560.0,2.0,238.0,0.0,0.0,248.0,0.0,624.0,0.0,2416.0,24.0,15356.0
2024-03-01 23:00:00,2024-03-01,47,15418.0,0.0,8298.0,1560.0,0.0,376.0,1562.0,2.0,236.0,0.0,0.0,252.0,0.0,394.0,0.0,2708.0,30.0,15418.0
2024-03-01 23:30:00,2024-03-01,48,15044.0,0.0,8162.0,1676.0,0.0,374.0,1558.0,2.0,234.0,0.0,0.0,262.0,0.0,166.0,0.0,2580.0,30.0,15044.0
2024-03-02 00:00:00,2024-03-02,1,14638.0,0.0,8220.0,1464.0,0.0,376.0,1572.0,2.0,234.0,0.0,0.0,248.0,0.0,124.0,0.0,2350.0,48.0,14638.0
2024-03-02 00:30:00,2024-03-02,2,14242.0,0.0,7790.0,1406.0,0.0,374.0,1560.0,2.0,230.0,0.0,0.0,272.0,0.0,94.0,0.0,2468.0,46.0,14242.0
2024-03-02 01:00:00,2024-03-02,3,14212.0,0.0,7586.0,1274.0,0.0,374.0,1566.0,2.0,232.0,0.0,0.0,264.0,0.0,102.0,0.0,2770.0,42.0,14212.0
2024-03-02 01:30:00,2024-03-02,4,14104.0,0.0,7804.0,1122.0,0.0,370.0,1566.0,0.0,236.0,0.0,0.0,262.0,0.0,122.0,0.0,2584.0,38.0,14104.0
2024-03-02 02:00:00,2024-03-02,5,14354.0,0.0,7926.0,1262.0,0.0,372.0,1558.0,2.0,236.0,0.0,0.0,268.0,0.0,110.0,0.0,2608.0,12.0,14354.0
2024-03-02 02:30:00,2024-03-02,6,14210.0,0.0,8038.0,1470.0,0.0,374.0,1554.0,2.0,234.0,0.0,0.0,268.0,0.0,186.0,0.0,2072.0,12.0,14210.0
2024-03-02 03:00:00,2024-03-02,7,14424.0,0.0,8162.0,1638.0,0.0,374.0,1556.0,2.0,238.0,0.0,0.0,264.0,0.0,326.0,2.0,1850.0,12.0,14424.0
2024-03-02 03:30:00,2024-03-02,8,14212.0,0.0,7854.0,1824.0,0.0,370.0,1544.0,2.0,246.0,0.0,0.0,254.0,0.0,312.0,0.0,1796.0,10.0,14212.0
2024-03-02 04:00:00,2024-03-02,9,14198.0,0.0,7626.0,1964.0,0.0,372.0,1548.0,2.0,250.0,4.0,0.0,246.0,0.0,158.0,0.0,2018.0,10.0,14198.0
2024-03-02 04:30:00,2024-03-02,10,14054.0,0.0,7382.0,1788.0,0.0,374.0,1534.0,2.0,250.0,2.0,0.0,238.0,0.0,86.0,0.0,2388.0,10.0,14054.0
2024-03-02 05:00:00,2024-03-02,11,13954.0,0.0,7632.0,1580.0,0.0,374.0,1540.0,2.0,252.0,4.0,0.0,244.0,0.0,56.0,0.0,2262.0,8.0,13954.0
2024-03-02 05:30:00,2024-03-02,12,13828.0,0.0,7460.0,1752.0,0.0,374.0,1538.0,2.0,250.0,6.0,0.0,238.0,0.0,56.0,0.0,2142.0,10.0,13828.0
2024-03-02 06:00:00,2024-03-02,13,13994.0,0.0,7824.0,1928.0,0.0,374.0,1594.0,2.0,254.0,8.0,0.0,238.0,0.0,152.0,0.0,1610.0,10.0,13994.0
2024-03-02 06:30:00,2024-03-02,14,14296.0,0.0,7860.0,1970.0,0.0,374.0,1574.0,2.0,250.0,220.0,0.0,238.0,0.0,610.0,2.0,1190.0,6.0,14296.0
2024-03-02 07:00:00,2024-03-02,15,14592.0,0.0,7796.0,1620.0,0.0,372.0,1584.0,2.0,252.0,1040.0,0.0,238.0,0.0,644.0,2.0,1032.0,10.0,14592.0
2024-03-02 07:30:00,2024-03-02,16,15106.0,0.0,7268.0,1332.0,0.0,370.0,1588.0,0.0,248.0,2276.0,0.0,234.0,0.0,544.0,0.0,1238.0,8.0,15106.0
2024-03-02 08:00:00,2024-03-02,17,15382.0,0.0,6752.0,1110.0,0.0,376.0,1526.0,2.0,250.0,3600.0,0.0,228.0,0.0,202.0,0.0,1324.0,12.0,15382.0
2024-03-02 08:30:00,2024-03-02,18,15644.0,0.0,6240.0,1158.0,0.0,372.0,1528.0,2.0,252.0,4690.0,0.0,248.0,0.0,60.0,0.0,1084.0,10.0,15644.0
2024-03-02 09:00:00,2024-03-02,19,15706.0,0.0,5340.0,972.0,0.0,370.0,1518.0,2.0,250.0,5674.0,0.0,246.0,0.0,50.0,0.0,1270.0,14.0,15706.0
2024-03-02 09:30:00,2024-03-02,20,15570.0,0.0,4676.0,888.0,0.0,374.0,1528.0,2.0,250.0,6408.0,0.0,260.0,0.0,-290.0,0.0,1466.0,8.0,15570.0
2024-03-02 10:00:00,2024-03-02,21,15554.0,0.0,4240.0,862.0,0.0,376.0,1518.0,2.0,250.0,7076.0,0.0,268.0,0.0,-676.0,0.0,1626.0,12.0,15554.0
2024-03-02 10:30:00,2024-03-02,22,15418.0,0.0,3852.0,940.0,0.0,372.0,1530.0,2.0,254.0,7528.0,0.0,274.0,0.0,-492.0,0.0,1148.0,10.0,15418.0
2024-03-02 11:00:00,2024-03-02,23,15080.0,0.0,3456.0,984.0,0.0,378.0,1522.0,0.0,250.0,7546.0,0.0,268.0,0.0,-104.0,0.0,772.0,8.0,15080.0
2024-03-02 11:30:00,2024-03-02,24,14978.0,0.0,3412.0,962.0,0.0,376.0,1514.0,2.0,254.0,7754.0,0.0,274.0,0.0,50.0,0.0,370.0,10.0,14978.0
2024-03-02 12:00:00,2024-03-02,25,14730.0,0.0,3238.0,878.0,0.0,374.0,1520.0,2.0,242.0,7822.0,0.0,272.0,0.0,-48.0,0.0,422.0,8.0,14730.0
2024-03-02 12:30:00,2024-03-02,26,14352.0,0.0,3444.0,878.0,0.0,376.0,1508.0,2.0,238.0,7542.0,0.0,268.0,0.0,-286.0,0.0,372.0,10.0,14352.0
2024-03-02 13:00:00,2024-03-02,27,14232.0,0.0,3328.0,866.0,0.0,370.0,1530.0,2.0,234.0,7380.0,0.0,266.0,0.0,-450.0,0.0,698.0,8.0,14232.0
2024-03-02 13:30:00,2024-03-02,28,14176.0,0.0,3718.0,922.0,0.0,376.0,1530.0,2.0,238.0,7112.0,0.0,284.0,0.0,-288.0,0.0,272.0,10.0,14176.0
2024-03-02 14:00:00,2024-03-02,29,14094.0,0.0,3740.0,974.0,0.0,376.0,1530.0,2.0,232.0,6586.0,0.0,260.0,0.0,-94.0,0.0,480.0,8.0,14094.0
2024-03-02 14:30:00,2024-03-02,30,13956.0,0.0,3830.0,868.0,0.0,374.0,1540.0,2.0,234.0,5972.0,0.0,236.0,0.0,50.0,0.0,842.0,8.0,13956.0
2024-03-02 15:00:00,2024-03-02,31,13876.0,0.0,4288.0,1002.0,0.0,378.0,1534.0,2.0,234.0,4858.0,0.0,234.0,0.0,44.0,0.0,1294.0,8.0,13876.0
2024-03-02 15:30:00,2024-03-02,32,13788.0,0.0,4614.0,1156.0,0.0,376.0,1536.0,2.0,238.0,3738.0,0.0,234.0,0.0,140.0,0.0,1746.0,8.0,13788.0
2024-03-02 16:00:00,2024-03-02,33,14234.0,0.0,5292.0,1392.0,0.0,374.0,1572.0,2.0,232.0,2548.0,0.0,208.0,0.0,248.0,0.0,2358.0,8.0,14234.0
2024-03-02 16:30:00,2024-03-02,34,14538.0,0.0,6626.0,1776.0,0.0,382.0,1604.0,0.0,238.0,1366.0,0.0,202.0,0.0,612.0,0.0,1726.0,6.0,14538.0
2024-03-02 17:00:00,2024-03-02,35,15004.0,0.0,7956.0,1982.0,0.0,404.0,1678.0,2.0,242.0,370.0,0.0,190.0,0.0,568.0,0.0,1602.0,10.0,15004.0
2024-03-02 17:30:00,2024-03-02,36,15582.0,0.0,9124.0,1976.0,0.0,406.0,1746.0,2.0,248.0,20.0,0.0,192.0,0.0,438.0,0.0,1422.0,8.0,15582.0
2024-03-02 18:00:00,2024-03-02,37,16134.0,0.0,10076.0,1982.0,0.0,408.0,1710.0,2.0,252.0,4.0,0.0,180.0,0.0,550.0,2.0,962.0,6.0,16134.0
2024-03-02 18:30:00,2024-03-02,38,16088.0,0.0,10192.0,1976.0,0.0,412.0,1710.0,2.0,252.0,4.0,0.0,170.0,0.0,596.0,0.0,764.0,10.0,16088.0
2024-03-02 19:00:00,2024-03-02,39,16262.0,0.0,10370.0,1986.0,0.0,408.0,1706.0,2.0,250.0,0.0,0.0,168.0,0.0,962.0,2.0,398.0,10.0,16262.0
2024-03-02 19:30:00,2024-03-02,40,16052.0,0.0,10330.0,1972.0,0.0,410.0,1694.0,2.0,252.0,0.0,0.0,170.0,0.0,1122.0,2.0,88.0,10.0,16052.0
2024-03-02 20:00:00,2024-03-02,41,16128.0,0.0,10434.0,1990.0,0.0,406.0,1608.0,2.0,254.0,0.0,0.0,160.0,0.0,1590.0,0.0,-328.0,12.0,16128.0
2024-03-02 20:30:00,2024-03-02,42,15870.0,0.0,10356.0,1968.0,0.0,410.0,1620.0,2.0,254.0,0.0,0.0,154.0,0.0,1192.0,2.0,-100.0,12.0,15870.0
2024-03-02 21:00:00,2024-03-02,43,15690.0,0.0,10432.0,1986.0,0.0,410.0,1600.0,2.0,256.0,0.0,0.0,156.0,0.0,1172.0,2.0,-336.0,10.0,15690.0
2024-03-02 21:30:00,2024-03-02,44,15204.0,0.0,10050.0,1978.0,0.0,392.0,1574.0,2.0,252.0,0.0,0.0,148.0,0.0,408.0,0.0,388.0,12.0,15204.0
2024-03-02 22:00:00,2024-03-02,45,14888.0,0.0,10202.0,1982.0,0.0,378.0,1508.0,0.0,252.0,0.0,0.0,130.0,0.0,282.0,0.0,140.0,14.0,14888.0
2024-03-02 22:30:00,2024-03-02,46,14424.0,0.0,9648.0,1980.0,0.0,374.0,1506.0,2.0,252.0,0.0,0.0,124.0,0.0,98.0,0.0,426.0,14.0,14424.0
2024-03-02 23:00:00,2024-03-02,47,14414.0,0.0,9748.0,1836.0,0.0,374.0,1510.0,2.0,254.0,0.0,0.0,114.0,0.0,98.0,0.0,460.0,18.0,14414.0
2024-03-02 23:30:00,2024-03-02,48,14232.0,0.0,9524.0,1970.0,0.0,374.0,1496.0,2.0,252.0,0.0,0.0,120.0,0.0,94.0,0.0,382.0,18.0,14232.0
2024-03-03 00:00:00,2024-03-03,1,13808.0,0.0,8782.0,1800.0,0.0,374.0,1502.0,2.0,254.0,0.0,0.0,120.0,0.0,176.0,2.0,780.0,16.0,13808.0
2024-03-03 00:30:00,2024-03-03,2,13646.0,0.0,8228.0,1660.0,0.0,376.0,1494.0,2.0,252.0,0.0,0.0,100.0,0.0,192.0,0.0,1326.0,16.0,13646.0
2024-03-03 01:00:00,2024-03-03,3,13422.0,0.0,7640.0,1836.0,0.0,376.0,1504.0,2.0,254.0,0.0,0.0,112.0,0.0,124.0,0.0,1554.0,20.0,13422.0
2024-03-03 01:30:00,2024-03-03,4,13540.0,0.0,7552.0,1838.0,0.0,372.0,1496.0,2.0,248.0,0.0,0.0,122.0,0.0,126.0,0.0,1766.0,18.0,13540.0
2024-03-03 02:00:00,2024-03-03,5,13458.0,0.0,7776.0,1730.0,0.0,374.0,1494.0,0.0,240.0,0.0,0.0,114.0,0.0,124.0,0.0,1584.0,22.0,13458.0
2024-03-03 02:30:00,2024-03-03,6,13688.0,0.0,8136.0,1636.0,0.0,374.0,1478.0,2.0,246.0,0.0,0.0,126.0,0.0,494.0,0.0,1174.0,22.0,13688.0
2024-03-03 03:00:00,2024-03-03,7,13594.0,0.0,7816.0,1642.0,0.0,374.0,1480.0,2.0,244.0,0.0,0.0,138.0,0.0,538.0,0.0,1336.0,24.0,13594.0
2024-03-03 03:30:00,2024-03-03,8,13394.0,0.0,7764.0,1640.0,0.0,372.0,1488.0,2.0,244.0,0.0,0.0,130.0,0.0,422.0,0.0,1308.0,24.0,13394.0
2024-03-03 04:00:00,2024-03-03,9,13478.0,0.0,7810.0,1638.0,0.0,372.0,1466.0,2.0,242.0,4.0,0.0,118.0,0.0,338.0,0.0,1466.0,22.0,13478.0
2024-03-03 04:30:00,2024-03-03,10,13322.0,0.0,7428.0,1648.0,0.0,372.0,1462.0,2.0,242.0,4.0,0.0,114.0,0.0,182.0,0.0,1844.0,24.0,13322.0
2024-03-03 05:00:00,2024-03-03,11,13286.0,0.0,7448.0,1638.0,0.0,374.0,1472.0,2.0,244.0,2.0,0.0,124.0,0.0,222.0,0.0,1728.0,32.0,13286.0
2024-03-03 05:30:00,2024-03-03,12,13346.0,0.0,7724.0,1602.0,0.0,372.0,1476.0,2.0,242.0,6.0,0.0,114.0,0.0,170.0,0.0,1604.0,34.0,13346.0
2024-03-03 06:00:00,2024-03-03,13,13502.0,0.0,7744.0,1524.0,0.0,374.0,1466.0,2.0,244.0,8.0,0.0,110.0,0.0,224.0,0.0,1776.0,30.0,13502.0
2024-03-03 06:30:00,2024-03-03,14,13780.0,0.0,7756.0,1506.0,0.0,372.0,1470.0,2.0,242.0,286.0,0.0,108.0,0.0,320.0,0.0,1690.0,28.0,13780.0
2024-03-03 07:00:00,2024-03-03,15,13976.0,0.0,7282.0,1320.0,0.0,368.0,1482.0,2.0,240.0,1340.0,0.0,112.0,0.0,146.0,0.0,1684.0,0.0,13976.0
2024-03-03 07:30:00,2024-03-03,16,14120.0,0.0,6606.0,1232.0,0.0,372.0,1480.0,0.0,242.0,2670.0,0.0,112.0,0.0,60.0,0.0,1346.0,0.0,14120.0
2024-03-03 08:00:00,2024-03-03,17,14320.0,0.0,5554.0,994.0,0.0,370.0,1444.0,2.0,242.0,4070.0,0.0,98.0,0.0,-146.0,0.0,1692.0,0.0,14320.0
2024-03-03 08:30:00,2024-03-03,18,14292.0,0.0,4562.0,984.0,0.0,372.0,1450.0,2.0,244.0,5328.0,0.0,88.0,0.0,-660.0,0.0,1918.0,4.0,14292.0
2024-03-03 09:00:00,2024-03-03,19,14050.0,0.0,3826.0,904.0,0.0,370.0,1358.0,2.0,240.0,6404.0,0.0,102.0,0.0,-888.0,0.0,1628.0,104.0,14050.0
2024-03-03 09:30:00,2024-03-03,20,14024.0,0.0,3492.0,728.0,0.0,368.0,1346.0,2.0,242.0,7292.0,0.0,108.0,0.0,-1196.0,0.0,1536.0,106.0,14024.0
2024-03-03 10:00:00,2024-03-03,21,13726.0,0.0,3386.0,612.0,0.0,372.0,1260.0,2.0,238.0,7948.0,0.0,100.0,0.0,-1632.0,0.0,1330.0,110.0,13726.0
2024-03-03 10:30:00,2024-03-03,22,13506.0,0.0,3096.0,626.0,0.0,372.0,1276.0,2.0,242.0,8438.0,0.0,112.0,0.0,-2038.0,0.0,1270.0,110.0,13506.0
2024-03-03 11:00:00,2024-03-03,23,13220.0,0.0,3004.0,626.0,0.0,376.0,1240.0,0.0,240.0,8666.0,0.0,130.0,0.0,-2354.0,0.0,1180.0,112.0,13220.0
2024-03-03 11:30:00,2024-03-03,24,13214.0,0.0,3380.0,528.0,0.0,374.0,1230.0,2.0,244.0,8766.0,0.0,154.0,0.0,-2706.0,0.0,1130.0,112.0,13214.0
2024-03-03 12:00:00,2024-03-03,25,12924.0,0.0,3468.0,538.0,0.0,374.0,1204.0,2.0,240.0,8566.0,0.0,150.0,0.0,-2612.0,0.0,884.0,110.0,12924.0
2024-03-03 12:30:00,2024-03-03,26,12832.0,0.0,3450.0,478.0,0.0,374.0,1234.0,2.0,228.0,8440.0,0.0,172.0,0.0,-2596.0,0.0,936.0,114.0,12832.0
2024-03-03 13:00:00,2024-03-03,27,12550.0,0.0,3316.0,488.0,0.0,374.0,1246.0,2.0,220.0,8206.0,0.0,184.0,0.0,-2630.0,0.0,1034.0,110.0,12550.0
2024-03-03 13:30:00,2024-03-03,28,12516.0,0.0,3306.0,522.0,0.0,372.0,1244.0,2.0,220.0,7836.0,0.0,186.0,0.0,-2422.0,0.0,1140.0,110.0,12516.0
2024-03-03 14:00:00,2024-03-03,29,12102.0,0.0,3460.0,646.0,0.0,370.0,1238.0,2.0,220.0,7112.0,0.0,178.0,0.0,-2438.0,0.0,1204.0,110.0,12102.0
2024-03-03 14:30:00,2024-03-03,30,12172.0,0.0,3742.0,726.0,0.0,370.0,1236.0,2.0,222.0,6280.0,0.0,174.0,0.0,-2058.0,0.0,1366.0,112.0,12172.0
2024-03-03 15:00:00,2024-03-03,31,12076.0,0.0,3916.0,720.0,0.0,370.0,1228.0,2.0,230.0,5166.0,0.0,178.0,0.0,-1446.0,0.0,1600.0,112.0,12076.0
2024-03-03 15:30:00,2024-03-03,32,12386.0,0.0,4434.0,798.0,0.0,368.0,1340.0,2.0,240.0,3976.0,0.0,186.0,0.0,-564.0,0.0,1600.0,6.0,12386.0
2024-03-03 16:00:00,2024-03-03,33,12460.0,0.0,4896.0,1062.0,0.0,370.0,1370.0,2.0,242.0,2608.0,0.0,182.0,0.0,8.0,0.0,1714.0,6.0,12460.0
2024-03-03 16:30:00,2024-03-03,34,12912.0,0.0,6330.0,1338.0,0.0,372.0,1404.0,0.0,242.0,1246.0,0.0,168.0,0.0,84.0,0.0,1722.0,6.0,12912.0
2024-03-03 17:00:00,2024-03-03,35,13558.0,0.0,7830.0,1378.0,0.0,372.0,1414.0,2.0,240.0,302.0,0.0,156.0,0.0,328.0,0.0,1528.0,8.0,13558.0
2024-03-03 17:30:00,2024-03-03,36,14424.0,0.0,8824.0,1450.0,0.0,370.0,1472.0,2.0,240.0,24.0,0.0,162.0,0.0,1514.0,0.0,362.0,4.0,14424.0
2024-03-03 18:00:00,2024-03-03,37,14834.0,0.0,9704.0,1462.0,0.0,372.0,1520.0,2.0,242.0,4.0,0.0,170.0,0.0,1542.0,0.0,-190.0,6.0,14834.0
2024-03-03 18:30:00,2024-03-03,38,14994.0,0.0,10134.0,1542.0,0.0,370.0,1540.0,2.0,240.0,2.0,0.0,160.0,0.0,1660.0,2.0,-664.0,6.0,14994.0
2024-03-03 19:00:00,2024-03-03,39,14922.0,0.0,10386.0,1602.0,0.0,370.0,1562.0,2.0,240.0,0.0,0.0,174.0,0.0,1202.0,0.0,-628.0,12.0,14922.0
2024-03-03 19:30:00,2024-03-03,40,14816.0,0.0,10346.0,1596.0,0.0,370.0,1584.0,2.0,244.0,0.0,0.0,170.0,0.0,1034.0,0.0,-542.0,12.0,14816.0
2024-03-03 20:00:00,2024-03-03,41,15070.0,0.0,10406.0,1698.0,0.0,370.0,1568.0,0.0,240.0,0.0,0.0,150.0,0.0,1590.0,0.0,-962.0,10.0,15070.0
