datetime,Date,PeriodID,System Price Yen/kWh,Hokkaido Yen/kWh,Tohoku Yen/kWh,Tokyo Yen/kWh,Chuubu Yen/kWh,Hokuriku Yen/kWh,Kansai Yen/kWh,Chuugoku Yen/kWh,Kyushu Yen/kWh,Shikoku Yen/kWh,Sell Bid Volume kWh,Buy Bid Volume kWh,Contracted Total Volume kWh,Sell Block Bid Total Volume kWh,Sell Block Contracted Total Volume kWh,Buy Block Bid Total Volume kWh,Buy Block Contracted Total Volume kWh
2018-01-01 13:00:00,2018-01-01,27,6.36,13.26,6.57,6.57,6.57,6.57,6.57,6.57,5.16,6.57,16173000,6152500,4021000,10170000.0,882000.0,532500.0,532500.0
2018-01-01 13:30:00,2018-01-01,28,6.32,13.26,6.51,6.51,6.51,6.51,6.51,6.51,5.16,6.51,16112000,6125500,3990500,10172000.0,882000.0,532500.0,532500.0
2018-01-01 14:00:00,2018-01-01,29,6.89,13.26,8.17,8.17,8.17,8.17,8.17,8.17,4.62,8.17,15608000,6144500,4188500,9814000.0,916000.0,532500.0,532500.0
2018-01-01 14:30:00,2018-01-01,30,6.89,13.26,7.47,7.47,7.47,7.47,7.47,7.47,5.16,7.47,14833000,6238500,4034500,9220000.0,953500.0,532500.0,532500.0
2018-01-01 15:00:00,2018-01-01,31,8.12,13.26,8.37,8.37,8.37,8.37,8.37,8.37,5.16,8.37,14508500,6393000,4146000,8700500.0,947500.0,532500.0,532500.0
2018-01-01 15:30:00,2018-01-01,32,8.27,13.26,8.36,8.36,8.36,8.36,8.36,8.36,5.16,8.36,13821000,6643500,4037500,8153500.0,948500.0,532500.0,532500.0
2018-01-01 16:00:00,2018-01-01,33,7.97,13.35,7.94,7.94,7.94,7.94,7.94,7.94,5.31,7.94,12611000,6752500,3753000,7681500.0,944000.0,532500.0,532500.0
2018-01-01 16:30:00,2018-01-01,34,8.46,13.35,8.39,8.39,8.39,8.39,8.39,8.39,7.26,8.39,11698500,6702500,3595500,7008500.0,699000.0,338500.0,338500.0
2018-01-01 17:00:00,2018-01-01,35,8.56,14.04,8.38,8.38,8.97,8.97,8.97,8.97,7.93,8.97,10875000,6554000,3296000,6942000.0,600000.0,250000.0,250000.0
2018-01-01 17:30:00,2018-01-01,36,9.02,14.04,8.78,8.78,10.31,10.31,10.31,10.31,10.31,10.31,10722500,6712500,3289000,6963000.0,597500.0,250000.0,250000.0
2018-01-01 18:00:00,2018-01-01,37,9.04,13.35,8.78,8.78,10.31,10.31,10.31,10.31,10.31,10.31,10689000,6766000,3266500,6962000.0,596500.0,250000.0,250000.0
2018-01-01 18:30:00,2018-01-01,38,9.1,13.26,8.78,8.78,10.0,10.0,10.0,10.0,10.0,10.0,10706500,6775500,3279500,6962500.0,597000.0,250000.0,250000.0
2018-01-01 19:00:00,2018-01-01,39,9.11,10.62,8.78,8.78,10.31,10.31,10.31,10.31,10.31,10.31,10784500,6738500,3303000,7066000.0,604000.0,250000.0,250000.0
2018-01-01 19:30:00,2018-01-01,40,9.05,10.62,8.78,8.78,10.31,10.31,10.31,10.31,10.31,10.31,10742500,6729500,3270500,7065000.0,603000.0,250000.0,250000.0
2018-01-01 20:00:00,2018-01-01,41,9.11,12.52,8.78,8.78,10.07,10.07,10.07,10.07,10.07,10.07,10738000,6778000,3274500,7059000.0,597000.0,250000.0,250000.0
2018-01-01 20:30:00,2018-01-01,42,8.97,10.82,8.78,8.78,9.46,9.46,9.46,9.46,9.46,9.46,10758500,6653500,3287000,7061000.0,599000.0,250000.0,250000.0
2018-01-01 21:00:00,2018-01-01,43,8.8,13.26,8.78,8.78,10.0,10.0,10.0,10.0,9.33,10.0,10769500,6658500,3331000,6989000.0,597000.0,250000.0,250000.0
2018-01-01 21:30:00,2018-01-01,44,8.78,11.69,8.61,8.61,9.33,9.33,9.33,9.33,9.33,9.33,10759000,6625500,3347000,6964500.0,602000.0,250000.0,250000.0
2018-01-01 22:00:00,2018-01-01,45,8.57,10.92,8.45,8.45,9.93,9.93,9.93,9.93,9.33,9.93,9869000,6636500,3327500,6764000.0,598500.0,250000.0,250000.0
2018-01-01 22:30:00,2018-01-01,46,8.44,10.92,8.38,8.38,8.54,8.54,8.54,8.54,8.54,8.54,9711000,6503000,3336000,6590500.0,597500.0,250000.0,250000.0
2018-01-01 23:00:00,2018-01-01,47,8.37,11.03,8.29,8.29,8.29,8.29,8.29,8.29,8.29,8.29,9337500,6334000,3403500,5997000.0,596500.0,250000.0,250000.0
2018-01-01 23:30:00,2018-01-01,48,8.38,11.03,8.32,8.32,8.32,8.32,8.32,8.32,8.32,8.32,7972000,6148000,3383500,4648500.0,596500.0,250000.0,250000.0
2018-01-02 00:00:00,2018-01-02,1,8.41,10.86,8.41,8.41,8.41,8.41,8.41,8.41,6.03,8.41,5212000,6132000,3418500,2358000.0,696500.0,250000.0,250000.0
2018-01-02 00:30:00,2018-01-02,2,8.35,10.86,8.35,8.35,8.82,8.82,8.82,8.82,6.02,8.82,7031500,6074500,3597000,4039500.0,796500.0,375000.0,275000.0
2018-01-02 01:00:00,2018-01-02,3,8.35,10.88,8.35,8.35,8.35,8.35,8.35,8.35,6.02,8.35,7448000,6071000,3627000,4498500.0,796500.0,500000.0,300000.0
2018-01-02 01:30:00,2018-01-02,4,8.35,10.88,8.21,8.21,8.21,8.21,8.21,8.21,6.02,8.21,7755000,6049500,3656500,4774500.0,796500.0,525000.0,325000.0
2018-01-02 02:00:00,2018-01-02,5,8.17,11.09,8.0,8.0,8.0,8.0,8.0,8.0,6.02,8.0,8742500,6049500,3608000,5657500.0,796500.0,550000.0,350000.0
2018-01-02 02:30:00,2018-01-02,6,8.17,11.09,8.17,8.17,8.51,8.51,8.51,8.51,6.02,8.51,9231000,6002500,3642000,6120500.0,796500.0,575000.0,375000.0
2018-01-02 03:00:00,2018-01-02,7,8.25,9.57,8.17,8.17,8.17,8.17,8.17,8.17,6.02,8.17,9458500,6002500,3627500,6117000.0,696500.0,575000.0,375000.0
2018-01-02 03:30:00,2018-01-02,8,8.25,9.57,8.17,8.17,8.17,8.17,8.17,8.17,5.98,8.17,9547500,5920500,3620500,6189000.0,696500.0,575000.0,375000.0
2018-01-02 04:00:00,2018-01-02,9,8.23,9.43,8.17,8.17,8.17,8.17,8.17,8.17,6.02,8.17,9711000,5919000,3637500,6380500.0,696500.0,575000.0,375000.0
2018-01-02 04:30:00,2018-01-02,10,8.07,9.42,8.07,8.07,8.07,8.07,8.07,8.07,5.98,8.07,9731500,5936500,3587000,6380500.0,696500.0,550000.0,350000.0
2018-01-02 05:00:00,2018-01-02,11,8.37,10.99,8.37,8.37,8.37,8.37,8.37,8.37,5.37,8.37,9843500,5925500,3750000,6516000.0,796500.0,550000.0,350000.0
2018-01-02 05:30:00,2018-01-02,12,8.37,10.99,8.37,8.37,8.37,8.37,8.37,8.37,5.57,8.37,9810000,6017500,3802000,6489000.0,887000.0,640500.0,440500.0
2018-01-02 06:00:00,2018-01-02,13,8.17,10.78,8.17,8.17,8.17,8.17,8.17,8.17,5.98,8.17,10004000,6229500,3856000,6959000.0,987000.0,615500.0,415500.0
2018-01-02 06:30:00,2018-01-02,14,8.38,10.89,8.37,8.37,8.37,8.37,8.37,8.37,6.01,8.37,10308000,6362000,4020500,7266000.0,1186000.0,589500.0,489500.0
2018-01-02 07:00:00,2018-01-02,15,8.38,10.59,8.37,8.37,8.37,8.37,8.37,8.37,6.02,8.37,10433000,6364000,4009000,7569500.0,1297500.0,414500.0,414500.0
2018-01-02 07:30:00,2018-01-02,16,8.57,10.6,8.57,8.57,8.57,8.57,8.57,8.57,6.02,8.57,10810000,6623500,4296500,7905000.0,1490500.0,488500.0,488500.0
2018-01-02 08:00:00,2018-01-02,17,8.3,10.57,8.3,8.3,8.3,8.3,8.3,8.3,6.03,8.3,11867000,6622000,4373000,8090000.0,1497000.0,488500.0,488500.0
2018-01-02 08:30:00,2018-01-02,18,8.3,13.26,7.98,7.98,7.98,7.98,7.98,7.98,7.93,7.98,12356500,6707000,4516500,8318500.0,1618000.0,488500.0,488500.0
2018-01-02 09:00:00,2018-01-02,19,8.22,13.26,8.22,8.22,8.22,8.22,8.22,8.22,6.02,8.22,12680500,6680500,4706000,8549500.0,1611500.0,488500.0,488500.0
2018-01-02 09:30:00,2018-01-02,20,8.17,13.26,8.17,8.17,8.17,8.17,8.17,8.17,6.02,8.17,13472500,6646500,4766500,9400500.0,1619000.0,488500.0,488500.0
2018-01-02 10:00:00,2018-01-02,21,7.19,13.26,6.56,6.56,6.56,6.56,6.56,6.56,6.02,6.56,14281500,6532000,4825500,10096500.0,1613000.0,488500.0,488500.0
2018-01-02 10:30:00,2018-01-02,22,6.2,13.26,6.27,6.27,6.27,6.27,6.27,6.27,5.48,6.27,14668000,6421500,4997500,10173500.0,1690000.0,488500.0,488500.0
2018-01-02 11:00:00,2018-01-02,23,6.25,13.26,6.31,6.31,6.31,6.31,6.31,6.31,5.31,6.31,14884500,6442000,5104500,10259000.0,1770500.0,488500.0,488500.0
2018-01-02 11:30:00,2018-01-02,24,6.18,13.26,6.2,6.2,6.2,6.2,6.2,6.2,5.31,6.2,14981000,6379000,5178500,10258000.0,1769500.0,488500.0,488500.0
2018-01-02 12:00:00,2018-01-02,25,6.2,10.29,6.26,6.26,6.26,6.26,6.26,6.26,5.31,6.26,14787000,6340000,5214500,10136000.0,1884500.0,488500.0,488500.0
2018-01-02 12:30:00,2018-01-02,26,6.04,10.29,6.19,6.19,6.19,6.19,6.19,6.19,5.31,6.19,14954500,6362000,5290500,10318500.0,2002000.0,488500.0,488500.0
2018-01-02 13:00:00,2018-01-02,27,6.03,10.29,6.19,6.19,6.19,6.19,6.19,6.19,5.31,6.19,14607500,6347500,5238000,10069000.0,2022500.0,488500.0,488500.0
2018-01-02 13:30:00,2018-01-02,28,5.99,10.29,6.09,6.09,6.09,6.09,6.09,6.09,5.31,6.09,14238500,6284000,5104000,9777000.0,1974000.0,488500.0,488500.0
2018-01-02 14:00:00,2018-01-02,29,6.12,10.29,6.13,6.13,6.13,6.13,6.13,6.13,5.31,6.13,13912000,6263000,4992500,9479000.0,1804500.0,488500.0,488500.0
2018-01-02 14:30:00,2018-01-02,30,6.27,10.29,6.27,6.27,6.27,6.27,6.27,6.27,5.31,6.27,13026500,6361000,4833000,8701500.0,1657000.0,488500.0,488500.0
2018-01-02 15:00:00,2018-01-02,31,6.46,13.26,6.31,6.31,6.31,6.31,6.31,6.31,5.31,6.31,11647000,6469500,4616500,7457000.0,1548000.0,488500.0,488500.0
2018-01-02 15:30:00,2018-01-02,32,6.41,13.26,6.41,6.41,6.41,6.41,6.41,6.41,5.31,6.41,10934000,6623500,4399500,6793000.0,1369000.0,488500.0,488500.0
2018-01-02 16:00:00,2018-01-02,33,7.97,15.01,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,9873500,7020500,4055500,5863000.0,1129000.0,588500.0,488500.0
2018-01-02 16:30:00,2018-01-02,34,8.25,15.18,8.36,8.36,10.91,10.91,10.91,10.91,7.93,10.91,9302500,7190000,3830000,5439500.0,887000.0,489500.0,389500.0
2018-01-02 17:00:00,2018-01-02,35,8.69,14.04,8.69,8.69,15.13,15.13,15.13,15.13,15.13,15.13,8407000,7032500,3279500,5048000.0,597500.0,300000.0,200000.0
2018-01-02 17:30:00,2018-01-02,36,9.2,14.04,9.08,9.08,15.36,15.36,15.36,15.36,15.36,15.36,8504000,7093500,3300500,5101500.0,597500.0,300000.0,200000.0
2018-01-02 18:00:00,2018-01-02,37,9.08,13.26,9.08,9.08,12.66,12.66,12.66,12.66,12.66,12.66,8501500,7241500,3302000,5103000.0,596500.0,300000.0,200000.0
2018-01-02 18:30:00,2018-01-02,38,9.08,13.26,9.08,9.08,12.81,12.81,12.81,12.81,12.81,12.81,8530000,7210000,3289500,5103000.0,596500.0,300000.0,200000.0
2018-01-02 19:00:00,2018-01-02,39,9.08,13.26,9.08,9.08,12.55,12.55,12.55,12.55,12.55,12.55,8594500,7168500,3274500,5181500.0,596500.0,300000.0,200000.0
2018-01-02 19:30:00,2018-01-02,40,9.08,13.26,9.08,9.08,12.55,12.55,12.55,12.55,12.55,12.55,8566000,7109000,3281000,5136500.0,596500.0,300000.0,200000.0
2018-01-02 20:00:00,2018-01-02,41,8.79,11.13,8.79,8.79,11.79,11.79,11.79,11.79,11.79,11.79,8695000,7146500,3377500,5236500.0,696500.0,300000.0,200000.0
2018-01-02 20:30:00,2018-01-02,42,8.79,11.13,8.79,8.79,10.62,10.62,10.62,10.62,10.62,10.62,8720000,7069000,3381500,5236500.0,696500.0,300000.0,200000.0
2018-01-02 21:00:00,2018-01-02,43,8.6,11.23,8.79,8.79,10.62,10.62,10.62,10.62,10.62,10.62,8714500,7061500,3526500,5191500.0,796500.0,300000.0,200000.0
2018-01-02 21:30:00,2018-01-02,44,8.42,11.24,8.54,8.54,10.4,10.4,10.4,10.4,9.33,10.4,8571500,6935000,3509500,5062000.0,796500.0,300000.0,200000.0
2018-01-02 22:00:00,2018-01-02,45,8.45,11.14,8.45,8.45,10.3,10.3,10.3,10.3,9.33,10.3,7804000,6960000,3430500,4950500.0,796500.0,325000.0,225000.0
2018-01-02 22:30:00,2018-01-02,46,8.37,11.15,8.43,8.43,9.23,9.23,9.23,9.23,9.23,9.23,7774500,6852500,3447500,4878000.0,796500.0,350000.0,250000.0
2018-01-02 23:00:00,2018-01-02,47,8.38,11.25,8.48,8.48,8.53,8.53,8.53,8.53,8.38,8.53,7210500,6679500,3398000,4375000.0,696500.0,375000.0,275000.0
2018-01-02 23:30:00,2018-01-02,48,8.53,11.2,8.78,8.78,8.78,8.78,8.78,8.78,8.38,8.78,6144500,6329000,3380500,3205500.0,596500.0,275000.0,275000.0
2018-01-03 00:00:00,2018-01-03,1,8.57,11.2,8.45,8.45,11.16,11.16,11.16,11.16,6.03,11.16,5440500,6439000,3311500,2356000.0,601500.0,300000.0,300000.0
2018-01-03 00:30:00,2018-01-03,2,8.39,11.12,8.39,8.39,10.89,10.89,10.89,10.89,6.02,10.89,6733500,6294500,3340000,3479000.0,601500.0,425000.0,325000.0
2018-01-03 01:00:00,2018-01-03,3,8.38,11.11,8.38,8.38,8.38,8.38,8.38,8.38,6.02,8.38,7322500,6264500,3317000,3959500.0,601500.0,525000.0,325000.0
2018-01-03 01:30:00,2018-01-03,4,8.36,11.11,8.25,8.25,8.25,8.25,8.25,8.25,6.02,8.25,7668500,6304000,3344000,4286000.0,601500.0,625000.0,325000.0
2018-01-03 02:00:00,2018-01-03,5,8.35,10.23,8.35,8.35,8.35,8.35,8.35,8.35,6.02,8.35,8243000,6282500,3372500,4468500.0,601500.0,625000.0,325000.0
2018-01-03 02:30:00,2018-01-03,6,8.31,9.64,8.31,8.31,8.31,8.31,8.31,8.31,6.02,8.31,8453000,6240000,3398500,4651500.0,601500.0,625000.0,325000.0
2018-01-03 03:00:00,2018-01-03,7,8.35,9.7,8.35,8.35,8.35,8.35,8.35,8.35,6.02,8.35,8683500,6130500,3412000,4738500.0,601500.0,625000.0,325000.0
2018-01-03 03:30:00,2018-01-03,8,8.29,9.71,8.29,8.29,8.29,8.29,8.29,8.29,6.01,8.29,8771500,6054000,3427500,4810000.0,601500.0,625000.0,325000.0
2018-01-03 04:00:00,2018-01-03,9,8.34,9.65,8.34,8.34,8.34,8.34,8.34,8.34,5.98,8.34,8836500,6093000,3429000,4846000.0,601500.0,625000.0,325000.0
2018-01-03 04:30:00,2018-01-03,10,8.34,9.65,8.34,8.34,8.34,8.34,8.34,8.34,4.91,8.34,8902500,6228000,3510000,4924000.0,690000.0,713500.0,413500.0
2018-01-03 05:00:00,2018-01-03,11,8.27,11.12,8.27,8.27,8.27,8.27,8.27,8.27,4.91,8.27,8746000,6315000,3606000,5072500.0,787000.0,815500.0,510500.0
2018-01-03 05:30:00,2018-01-03,12,8.38,11.12,8.36,8.36,8.36,8.36,8.36,8.36,4.91,8.36,8845500,6352000,3575500,5201000.0,787000.0,847500.0,510500.0
2018-01-03 06:00:00,2018-01-03,13,8.38,10.83,8.38,8.38,8.38,8.38,8.38,8.38,5.48,8.38,8328500,6519000,3537500,5413000.0,806500.0,835500.0,485500.0
2018-01-03 06:30:00,2018-01-03,14,8.54,10.92,8.54,8.54,8.54,8.54,8.54,8.54,5.98,8.54,8569000,6704500,3526000,5647500.0,823000.0,810500.0,460500.0
2018-01-03 07:00:00,2018-01-03,15,9.11,10.76,8.8,8.8,8.8,8.8,8.8,8.8,6.02,8.8,8972500,6846500,3559500,6151500.0,876500.0,785500.0,435500.0
2018-01-03 07:30:00,2018-01-03,16,9.76,10.76,9.76,9.76,9.76,9.76,9.76,9.76,6.02,9.76,9172500,6937000,3711000,6262000.0,869500.0,760500.0,410500.0
2018-01-03 08:00:00,2018-01-03,17,8.75,10.79,8.51,8.51,8.51,8.51,8.51,8.51,7.93,8.51,9599000,6973500,3678500,6335000.0,873500.0,735500.0,385500.0
2018-01-03 08:30:00,2018-01-03,18,8.78,13.26,8.78,8.78,8.78,8.78,8.78,8.78,7.93,8.78,9691500,7134500,3732500,6386500.0,865500.0,735500.0,385500.0
2018-01-03 09:00:00,2018-01-03,19,8.44,13.26,8.38,8.38,8.38,8.38,8.38,8.38,7.93,8.38,10171000,7263500,3812000,6783000.0,911000.0,735500.0,385500.0
2018-01-03 09:30:00,2018-01-03,20,8.55,13.26,8.55,8.55,8.55,8.55,8.55,8.55,7.93,8.55,10809000,7310500,3962500,7303500.0,998000.0,832500.0,482500.0
2018-01-03 10:00:00,2018-01-03,21,8.36,13.26,8.36,8.36,8.36,8.36,8.36,8.36,5.86,8.36,12303000,7334500,4170500,8257000.0,975500.0,832500.0,482500.0
2018-01-03 10:30:00,2018-01-03,22,8.21,13.26,8.35,8.35,8.35,8.35,8.35,8.35,5.31,8.35,12988000,7284500,4225500,8854000.0,999000.0,832500.0,482500.0
2018-01-03 11:00:00,2018-01-03,23,8.29,13.26,8.37,8.37,8.37,8.37,8.37,8.37,5.31,8.37,13223500,7142500,4241000,8978000.0,993000.0,832500.0,482500.0
2018-01-03 11:30:00,2018-01-03,24,8.17,13.26,8.21,8.21,8.21,8.21,8.21,8.21,5.31,8.21,13261500,7088500,4273000,8985500.0,1000500.0,832500.0,482500.0
2018-01-03 12:00:00,2018-01-03,25,8.17,13.26,8.37,8.37,8.37,8.37,8.37,8.37,5.31,8.37,13350500,7092000,4247000,9074500.0,989000.0,832500.0,482500.0
2018-01-03 12:30:00,2018-01-03,26,7.77,13.26,8.17,8.17,8.17,8.17,8.17,8.17,5.31,8.17,13281000,7004000,4240500,8986000.0,1006000.0,832500.0,482500.0
2018-01-03 13:00:00,2018-01-03,27,7.41,13.26,8.17,8.17,8.17,8.17,8.17,8.17,5.31,8.17,13175500,6911500,4246500,8878000.0,1023000.0,832500.0,482500.0
2018-01-03 13:30:00,2018-01-03,28,7.19,13.26,7.22,7.22,7.22,7.22,7.22,7.22,5.31,7.22,12723500,6873500,4064000,8495500.0,1030500.0,832500.0,482500.0
2018-01-03 14:00:00,2018-01-03,29,7.97,13.26,8.07,8.07,8.07,8.07,8.07,8.07,5.31,8.07,12530000,6873500,4203500,8303500.0,1024500.0,832500.0,482500.0
2018-01-03 14:30:00,2018-01-03,30,7.19,13.26,7.98,7.98,7.98,7.98,7.98,7.98,5.31,7.98,12313000,6946500,4035000,8158500.0,1011000.0,832500.0,482500.0
2018-01-03 15:00:00,2018-01-03,31,8.15,13.26,8.17,8.17,8.17,8.17,8.17,8.17,5.31,8.17,10627000,7051500,4159000,6736500.0,996500.0,832500.0,394000.0
2018-01-03 15:30:00,2018-01-03,32,8.27,13.26,8.17,8.17,8.17,8.17,8.17,8.17,6.02,8.17,8683000,7192500,3963500,5114500.0,970500.0,832500.0,394000.0
2018-01-03 16:00:00,2018-01-03,33,8.51,15.18,8.38,8.38,8.51,8.51,8.51,8.51,7.93,8.51,7255000,7428500,3572000,4023000.0,859000.0,735500.0,297000.0
2018-01-03 16:30:00,2018-01-03,34,10.04,15.18,10.04,10.04,10.04,10.04,10.04,10.04,7.93,10.04,7341000,7505000,3529000,4021000.0,756500.0,638500.0,200000.0
2018-01-03 17:00:00,2018-01-03,35,11.75,13.35,11.3,11.3,12.64,12.64,12.64,12.64,12.64,12.64,6872000,7457000,3419500,3959500.0,748500.0,550000.0,200000.0
2018-01-03 17:30:00,2018-01-03,36,11.75,13.35,11.3,11.3,12.72,12.72,12.72,12.72,12.72,12.72,6921500,7596000,3458500,3971000.0,749000.0,550000.0,200000.0
2018-01-03 18:00:00,2018-01-03,37,11.75,13.26,11.3,11.3,12.72,12.72,12.72,12.72,12.72,12.72,6850000,7638000,3453500,3873000.0,751000.0,550000.0,200000.0
2018-01-03 18:30:00,2018-01-03,38,11.3,13.26,11.3,11.3,11.86,11.86,11.86,11.86,11.86,11.86,7098500,7631500,3453000,4174500.0,781500.0,550000.0,200000.0
2018-01-03 19:00:00,2018-01-03,39,11.3,13.26,11.3,11.3,12.55,12.55,12.55,12.55,12.55,12.55,7146500,7700000,3394500,4269000.0,767000.0,550000.0,200000.0
2018-01-03 19:30:00,2018-01-03,40,11.3,11.73,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,7168500,7686500,3424500,4262500.0,771500.0,550000.0,200000.0
2018-01-03 20:00:00,2018-01-03,41,11.28,13.26,11.16,11.16,11.16,11.16,11.16,11.16,11.16,11.16,7294500,7595000,3508000,4380500.0,814500.0,550000.0,200000.0
2018-01-03 20:30:00,2018-01-03,42,10.75,13.26,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,7359000,7472000,3567500,4399000.0,833000.0,550000.0,200000.0
2018-01-03 21:00:00,2018-01-03,43,10.75,11.25,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,7306000,7547000,3648500,4324000.0,783000.0,550000.0,200000.0
2018-01-03 21:30:00,2018-01-03,44,10.07,11.25,10.01,10.01,10.01,10.01,10.01,10.01,9.33,10.01,7327500,7288000,3605500,4344000.0,778000.0,550000.0,200000.0
2018-01-03 22:00:00,2018-01-03,45,10.75,11.17,10.75,10.75,10.75,10.75,10.75,10.75,8.91,10.75,6757500,7263000,3385000,4109000.0,754500.0,575000.0,225000.0
